type,amount,nameOrig
PAYMENT,9839.64,C1231006815
PAYMENT,1864.28,C1666544295
TRANSFER,181,C1305486145
CASH_OUT,181,C840083671
PAYMENT,11668.14,C2048537720
PAYMENT,7817.71,C90045638
PAYMENT,7107.77,C154988899
PAYMENT,7861.64,C1912850431
PAYMENT,4024.36,C1265012928
DEBIT,5337.77,C712410124
DEBIT,9644.94,C1900366749
PAYMENT,3099.97,C249177573
PAYMENT,2560.74,C1648232591
PAYMENT,11633.76,C1716932897
PAYMENT,4098.78,C1026483832
CASH_OUT,229133.94,C905080434
PAYMENT,1563.82,C761750706
PAYMENT,1157.86,C1237762639
PAYMENT,671.64,C2033524545
TRANSFER,215310.3,C1670993182
PAYMENT,1373.43,C20804602
DEBIT,9302.79,C1566511282
DEBIT,1065.41,C1959239586
PAYMENT,3876.41,C504336483
TRANSFER,311685.89,C1984094095
PAYMENT,6061.13,C1043358826
PAYMENT,9478.39,C1671590089
PAYMENT,8009.09,C1053967012
PAYMENT,8901.99,C1632497828
PAYMENT,9920.52,C764826684
PAYMENT,3448.92,C2103763750
PAYMENT,4206.84,C215078753
PAYMENT,5885.56,C840514538
PAYMENT,5307.88,C1768242710
PAYMENT,5031.22,C247113419
PAYMENT,24213.67,C1238616099
PAYMENT,8603.42,C1608633989
PAYMENT,2791.42,C923341586
PAYMENT,7413.54,C1470868839
PAYMENT,3295.19,C711197015
PAYMENT,1684.81,C1481594086
DEBIT,5758.59,C1466917878
CASH_OUT,110414.71,C768216420
PAYMENT,7823.46,C260084831
PAYMENT,5086.48,C598357562
PAYMENT,5281.48,C1440738283
PAYMENT,13875.98,C484199463
CASH_OUT,56953.9,C1570470538
CASH_OUT,5346.89,C512549200
PAYMENT,2204.04,C1615801298
PAYMENT,2641.47,C460570271
CASH_OUT,23261.3,C2072313080
PAYMENT,2330.64,C816944408
PAYMENT,1614.64,C912966811
PAYMENT,9164.71,C1458621573
PAYMENT,2970.97,C46941357
PAYMENT,38.66,C343345308
PAYMENT,2252.44,C104716441
TRANSFER,62610.8,C1976401987
DEBIT,5529.13,C867288517
CASH_OUT,82940.31,C1528834618
DEBIT,4510.22,C280615803
DEBIT,8727.74,C166694583
PAYMENT,2599.46,C885910946
DEBIT,4874.49,C811207775
PAYMENT,6440.78,C1161148117
PAYMENT,4910.14,C1131592118
PAYMENT,6444.64,C1262609629
DEBIT,5149.66,C1955990522
PAYMENT,7292.16,C69673470
CASH_OUT,47458.86,C527211736
CASH_OUT,136872.92,C1533123860
CASH_OUT,94253.33,C1718906711
PAYMENT,2998.04,C71802912
PAYMENT,3454.08,C686349795
PAYMENT,4316.2,C1423768154
PAYMENT,2131.84,C1987977423
PAYMENT,12986.61,C807322507
TRANSFER,42712.39,C283039401
TRANSFER,77957.68,C207471778
TRANSFER,17231.46,C1243171897
TRANSFER,78766.03,C1376151044
TRANSFER,224606.64,C873175411
TRANSFER,125872.53,C1443967876
TRANSFER,379856.23,C1449772539
TRANSFER,1505626.01,C926859124
TRANSFER,554026.99,C1603696865
TRANSFER,147543.1,C12905860
TRANSFER,761507.39,C412788346
TRANSFER,1429051.47,C1520267010
TRANSFER,358831.92,C908084672
TRANSFER,367768.4,C288306765
TRANSFER,209711.11,C1556867940
TRANSFER,583848.46,C1839168128
TRANSFER,1724887.05,C1495608502
TRANSFER,710544.77,C835773569
TRANSFER,581294.26,C843299092
TRANSFER,11996.58,C605982374
PAYMENT,2875.1,C1412322831
PAYMENT,8586.98,C1305004711
PAYMENT,871.75,C1003206025
PAYMENT,1035.36,C806813022
PAYMENT,1063.53,C1406206626
PAYMENT,1019.9,C1799230133
PAYMENT,4059.38,C20156341
PAYMENT,1876.44,C1509309988
CASH_OUT,28404.6,C2091072548
CASH_OUT,75405.1,C263053820
CASH_OUT,50101.88,C1740826931
CASH_OUT,14121.82,C69062746
CASH_OUT,78292.91,C1631227617
CASH_OUT,176149.9,C24650043
CASH_OUT,212228.35,C1896074070
CASH_OUT,85423.63,C460741164
CASH_OUT,11648.5,C781091365
PAYMENT,6165.58,C1858015030
PAYMENT,3705.83,C671596011
CASH_OUT,419801.4,C1687354037
CASH_OUT,335416.51,C743778731
PAYMENT,3372.29,C967323951
PAYMENT,661.43,C743648472
DEBIT,864.68,C1368862151
PAYMENT,1203.44,C922807452
TRANSFER,330757.04,C1494346128
PAYMENT,1915.43,C822087264
PAYMENT,8.73,C38603201
DEBIT,3058.8,C1694784135
PAYMENT,5154.97,C1207231495
PAYMENT,5213.25,C1221981006
PAYMENT,5392.75,C1878413714
PAYMENT,25.12,C1257299717
PAYMENT,17150.89,C181252244
TRANSFER,679502.24,C722417467
TRANSFER,177652.91,C753631393
PAYMENT,5443.26,C1262869688
PAYMENT,244.87,C544386226
PAYMENT,8281.57,C900298796
PAYMENT,1175.59,C1166106620
PAYMENT,1097.74,C221861886
TRANSFER,184986.8,C697508322
PAYMENT,1718.29,C603658030
PAYMENT,3671.32,C361380654
DEBIT,3580.26,C1579132337
PAYMENT,8550.9,C1795225096
PAYMENT,9753.55,C1048712791
PAYMENT,3026.98,C1909398279
CASH_OUT,467177.03,C1338905451
DEBIT,3875.99,C1252540239
PAYMENT,2148.89,C1136005694
PAYMENT,466.97,C426019904
CASH_OUT,154139.72,C1642679791
CASH_OUT,82685.93,C855700733
CASH_OUT,83857.23,C247162961
CASH_OUT,99109.77,C1890266440
CASH_OUT,187726.67,C1527152775
CASH_OUT,281339.92,C1863655430
CASH_OUT,186447.51,C976827477
CASH_OUT,81029.86,C324112183
CASH_OUT,139054.95,C2092709730
CASH_OUT,154716.2,C980364771
CASH_OUT,53631.83,C1233595751
CASH_OUT,289645.52,C1446001495
CASH_OUT,267148.82,C1261044180
CASH_OUT,47913.58,C141110631
CASH_OUT,193605.38,C2029372696
CASH_OUT,344464.4,C793293778
CASH_OUT,169409.87,C888611662
CASH_OUT,25793.74,C1966355106
CASH_OUT,114712.48,C599782425
CASH_OUT,89038.75,C1233327519
CASH_OUT,1341.58,C1155769010
CASH_OUT,44443.08,C269892014
CASH_OUT,34729.64,C1280641161
CASH_OUT,105979.34,C489411441
CASH_OUT,57794.61,C1141113940
CASH_OUT,15918.79,C1711185459
CASH_OUT,19162.08,C25936709
CASH_OUT,220691.42,C1123559518
CASH_OUT,9536.54,C649769713
CASH_OUT,29784.06,C925150995
CASH_OUT,190445.51,C1760219993
CASH_OUT,57279.11,C1800649922
CASH_OUT,112086.81,C403547747
CASH_OUT,80311.89,C172215878
CASH_OUT,151829.91,C873309260
CASH_OUT,26004.52,C1112456099
CASH_OUT,3146.16,C923083575
CASH_OUT,296752.75,C589363823
CASH_OUT,191702.06,C2052457859
CASH_OUT,365510.05,C1299327689
CASH_OUT,202332.08,C1408279755
CASH_OUT,55105.9,C2007486296
CASH_OUT,171508.59,C1033348658
CASH_OUT,178439.26,C1634723627
CASH_OUT,88834.86,C938463537
CASH_OUT,210370.09,C2121995675
CASH_OUT,36437.06,C2120063568
CASH_OUT,82691.56,C1620409359
CASH_OUT,338767.1,C691691381
CASH_OUT,187728.59,C264978436
CASH_OUT,271002.7,C500618423
CASH_OUT,323105.08,C1458091526
CASH_OUT,10782.94,C768776793
CASH_OUT,89962.11,C2018260103
CASH_OUT,101940.14,C1393828949
CASH_OUT,163100.34,C1088417975
CASH_OUT,136030.66,C2036775591
CASH_OUT,68912.23,C1620529408
CASH_OUT,73464.06,C307488715
CASH_OUT,106117.28,C758572926
CASH_OUT,503333.79,C1640612861
CASH_OUT,71991.42,C990679445
CASH_OUT,91379.93,C913065088
CASH_OUT,26759.05,C746280996
CASH_OUT,128487.35,C50503805
CASH_OUT,252908.87,C1557989809
CASH_OUT,64489.64,C146874094
CASH_OUT,171369.73,C2123222442
PAYMENT,4493.29,C1746570062
PAYMENT,12121.5,C1544078442
PAYMENT,2278.19,C1887699190
PAYMENT,7707.44,C1108889615
PAYMENT,4013.02,C455888635
PAYMENT,5775.15,C204322447
PAYMENT,4843.93,C1164365897
PAYMENT,2397.82,C3565780
PAYMENT,4391.44,C1865219266
DEBIT,4497.87,C1278002745
PAYMENT,7452.89,C214649627
PAYMENT,3930.81,C15477956
CASH_OUT,71532.24,C2082351661
CASH_OUT,61159.51,C859690270
CASH_OUT,12401.9,C1389774257
CASH_OUT,32702.61,C553759818
PAYMENT,6926.67,C751021317
PAYMENT,893.57,C294658299
TRANSFER,480222.51,C201677908
PAYMENT,3608.41,C635611994
PAYMENT,5946.79,C1930903395
PAYMENT,6099.96,C1700721442
PAYMENT,372.34,C872522004
PAYMENT,4635.18,C1110698130
PAYMENT,1267.97,C1053632127
PAYMENT,6911.99,C89509666
PAYMENT,1795.67,C1016856028
PAYMENT,3199.06,C832292933
PAYMENT,10265.17,C792855998
PAYMENT,9029.12,C1003755748
PAYMENT,7600.57,C1805164661
PAYMENT,2057.71,C896138248
PAYMENT,3823.08,C243575009
TRANSFER,2806,C1420196421
CASH_OUT,2806,C2101527076
PAYMENT,6737.2,C1454026445
PAYMENT,9161.98,C892931811
PAYMENT,1239.06,C1574873161
PAYMENT,365,C600958416
PAYMENT,5237.54,C1492875057
PAYMENT,2618.76,C1068945248
PAYMENT,339.82,C882646447
DEBIT,1393.46,C79290250
PAYMENT,2731.37,C1586151649
PAYMENT,8364.73,C1767230265
PAYMENT,6598.71,C727666004
PAYMENT,4304.58,C414225167
PAYMENT,2867.14,C975033189
PAYMENT,2946.38,C628064884
PAYMENT,507.12,C1389509050
PAYMENT,3020.86,C1761217448
PAYMENT,8948.03,C788905599
CASH_OUT,280877.92,C1544614339
PAYMENT,1084.9,C2059592603
PAYMENT,9456.69,C1688782916
PAYMENT,5812.36,C1390301622
TRANSFER,157883.07,C973936431
PAYMENT,2734.77,C1756207614
CASH_OUT,102153.86,C2015301874
PAYMENT,584.52,C712627377
PAYMENT,6113.14,C399373008
CASH_OUT,369989.2,C1936550492
CASH_OUT,215338.28,C594651850
CASH_OUT,65521.42,C1532139270
CASH_OUT,116977.58,C1677568775
CASH_OUT,262392.36,C2069500590
CASH_OUT,51121.05,C1431556341
CASH_OUT,202624.59,C452364286
CASH_OUT,118235.16,C350069300
CASH_OUT,118056.71,C1060703587
CASH_OUT,498960.91,C1957078537
CASH_OUT,691738.36,C1514214932
CASH_OUT,58820.08,C594858858
PAYMENT,4419.04,C1423016050
PAYMENT,4270.02,C1202042637
PAYMENT,3007.83,C440736059
PAYMENT,1824.59,C1384563514
PAYMENT,993.46,C1548946718
CASH_OUT,302693.14,C140404585
PAYMENT,1445.06,C207546206
PAYMENT,4059.25,C200404000
PAYMENT,3417.18,C191945292
DEBIT,3428.95,C1317375498
PAYMENT,5580.98,C1130346421
DEBIT,3455.85,C192428201
PAYMENT,7265.63,C1768882706
PAYMENT,3852.64,C472991420
PAYMENT,7870.29,C1202220987
DEBIT,12872.92,C425015667
PAYMENT,6675.34,C2075568954
CASH_OUT,410201.89,C1279740095
PAYMENT,13310.78,C2095677157
PAYMENT,664.35,C1943855334
PAYMENT,2130.3,C847320212
PAYMENT,7771.4,C1406848276
PAYMENT,36349.35,C785306763
PAYMENT,749.34,C1123236701
PAYMENT,2340.34,C79161706
PAYMENT,9686.85,C1057468716
PAYMENT,15785.85,C1888924788
PAYMENT,9006.78,C1016633682
PAYMENT,9014.95,C1027319653
PAYMENT,14420.66,C1561745898
PAYMENT,4802.31,C424786033
PAYMENT,28527.44,C867093003
PAYMENT,4182.93,C1470911015
PAYMENT,4088.21,C244872973
PAYMENT,8491.9,C795748540
DEBIT,6666.78,C837073696
PAYMENT,6536.86,C416201381
CASH_OUT,40684.97,C1985938863
PAYMENT,1553.21,C1660325375
DEBIT,7344.92,C334593716
CASH_OUT,106267.21,C487416600
PAYMENT,5491.5,C1271041075
PAYMENT,3666.42,C1544895390
PAYMENT,5507.18,C1971991758
DEBIT,4565.14,C201274566
PAYMENT,11348.71,C354605216
TRANSFER,123179.97,C1447353473
PAYMENT,7073.6,C611289995
PAYMENT,2803.83,C1129433283
PAYMENT,106.81,C1810518740
PAYMENT,6297.71,C1547883191
PAYMENT,2610.01,C1528769018
PAYMENT,5320.1,C1089930529
PAYMENT,1460.63,C1429483328
TRANSFER,522264.81,C1927963027
DEBIT,3584.21,C833240229
PAYMENT,3704.97,C1167088639
PAYMENT,2773.61,C191568263
PAYMENT,3896.42,C751608431
PAYMENT,18781.84,C893640573
PAYMENT,6660.33,C893523498
TRANSFER,26923.42,C1108517064
TRANSFER,53783.57,C511354923
TRANSFER,80333.28,C992743048
TRANSFER,211075.91,C1540894701
TRANSFER,100677.86,C203149502
TRANSFER,473499.51,C1198197478
TRANSFER,1538200.39,C476579021
TRANSFER,2421578.09,C106297322
TRANSFER,1349670.68,C1419332030
TRANSFER,314403.14,C1262110193
TRANSFER,1457213.54,C396918327
TRANSFER,180368.84,C1055601039
TRANSFER,445038.71,C547441493
TRANSFER,1123206.66,C967677821
DEBIT,996,C1839206329
TRANSFER,176334.26,C169880779
TRANSFER,161217.61,C552674617
TRANSFER,108443.61,C1974622245
TRANSFER,75442.68,C402808045
TRANSFER,55536.86,C332365138
TRANSFER,438437.09,C977160959
TRANSFER,928722.69,C1563053805
TRANSFER,1478772.04,C1464177809
TRANSFER,2545478.01,C1057507014
TRANSFER,2061082.82,C2007599722
TRANSFER,983479.66,C2029780820
TRANSFER,635507.97,C65080774
TRANSFER,848231.57,C2116179210
TRANSFER,739112.93,C1172535934
TRANSFER,324397.94,C1648700617
TRANSFER,982862.81,C1765900922
TRANSFER,955855,C94830685
TRANSFER,179253.24,C1539947037
PAYMENT,5446.88,C270661321
PAYMENT,648.64,C1217312754
PAYMENT,8494.71,C1099552523
CASH_OUT,373068.26,C1047934137
CASH_IN,143236.26,C1862994526
CASH_IN,228451.89,C1614133563
CASH_IN,35902.49,C839771540
CASH_IN,232953.64,C1037163664
CASH_IN,65912.95,C180316302
CASH_IN,193492.68,C1200546947
CASH_IN,60836.64,C443713699
CASH_IN,62325.15,C695530017
CASH_IN,349640.51,C1493042329
CASH_IN,135324.19,C1751403001
CASH_IN,380015.14,C1717433286
CASH_IN,418688.27,C1756819670
CASH_IN,311023.52,C1078262677
CASH_IN,151862.38,C178604517
CASH_IN,228710.05,C57624756
CASH_IN,220431.09,C1543518287
CASH_IN,182861.45,C998242313
CASH_IN,231881.5,C464872674
CASH_IN,38071.17,C1659286984
CASH_IN,87117.29,C1064905627
CASH_IN,114271.72,C2072130509
CASH_IN,73199.1,C1260440107
CASH_IN,764772.98,C482307698
CASH_IN,106847.36,C1793899405
CASH_IN,6287.28,C1765702
CASH_IN,24936.34,C1302725372
CASH_IN,55837.16,C713898436
CASH_IN,63255.29,C632475595
CASH_IN,104605.78,C1920305914
CASH_IN,154160.82,C263833514
CASH_IN,257348.03,C1278839936
CASH_IN,201073.81,C2143739483
CASH_IN,53560.68,C565881091
CASH_IN,334234.39,C1618984457
CASH_IN,227335.16,C1621254922
CASH_IN,134426.08,C702500163
CASH_IN,2643.45,C1574509514
CASH_IN,134977.11,C1087072654
CASH_IN,25090.03,C864221358
CASH_IN,147388.67,C1617174216
CASH_IN,217615.09,C1979080261
CASH_IN,355294.5,C1860886124
CASH_IN,12336.48,C1250499735
CASH_IN,349505.89,C173791568
CASH_IN,285185.34,C1293462056
CASH_IN,132953.45,C1966670937
CASH_IN,214851.41,C2002174925
CASH_IN,54988.56,C588449070
CASH_IN,62871.06,C735228558
CASH_IN,61150.85,C376725601
CASH_IN,131409.27,C1476235721
CASH_IN,10844.33,C1828508781
PAYMENT,2054.84,C1376017854
CASH_IN,313373.56,C1552870927
CASH_IN,13289.87,C1448805967
CASH_IN,27070.11,C641882263
CASH_IN,127954.7,C1930837320
CASH_IN,197031.04,C1489193907
CASH_IN,144366.64,C1453606810
CASH_IN,7965.49,C1645624121
CASH_IN,123103.74,C547923534
CASH_IN,106634.77,C1660223291
CASH_IN,74933.22,C379124840
CASH_IN,120234.99,C1157943921
CASH_IN,5763.99,C544966217
CASH_IN,156922.36,C1706272858
CASH_IN,162665.98,C882471736
CASH_IN,110226.34,C1475192960
CASH_IN,142577.44,C727197178
CASH_IN,6915.38,C1406253491
CASH_IN,157108.01,C749604930
CASH_IN,223555.14,C373097727
CASH_IN,146331.12,C2082509879
CASH_IN,141131.23,C576894497
CASH_IN,222711.47,C2123533871
CASH_IN,84980.31,C16148478
CASH_IN,628719.07,C2022689531
CASH_IN,79285.8,C1340848245
CASH_IN,57809.81,C635610193
CASH_IN,75043.17,C379121284
CASH_IN,248196.92,C281421502
CASH_IN,18851.44,C50072771
CASH_IN,403418.39,C848097505
CASH_IN,235564.81,C1672598778
CASH_IN,32325.24,C1122233828
CASH_IN,345347.7,C538667887
CASH_IN,355500.25,C1967496309
CASH_IN,103005.78,C406749219
CASH_IN,108803.98,C1173340685
CASH_IN,259753.27,C1045731788
CASH_IN,234094.24,C1739267143
CASH_IN,273305.73,C192456457
CASH_IN,186838.95,C817689537
CASH_IN,193161.04,C708613859
CASH_IN,152823.85,C365625031
CASH_IN,91457.82,C1531200408
CASH_IN,277807.48,C212963786
CASH_IN,8679.13,C1123321137
CASH_IN,2099.59,C685934
CASH_IN,221693.08,C2032909428
CASH_IN,206097.65,C2031377754
CASH_IN,22384.21,C523211332
CASH_IN,73210.99,C1280124872
CASH_IN,236747.6,C1747053097
CASH_IN,6284.18,C864326906
CASH_IN,100198.77,C1348115836
CASH_IN,160347.32,C1972143064
