type,amount,nameOrig
CASH_IN,289272.75,C312168418
CASH_IN,63189.26,C95369743
CASH_IN,196725.32,C26928827
PAYMENT,5882.32,C278476563
DEBIT,625.92,C615954678
PAYMENT,5937.72,C1926180325
PAYMENT,9796.29,C1594039997
PAYMENT,13449.95,C1170788511
PAYMENT,4749.6,C347091104
PAYMENT,6460.86,C1110195322
PAYMENT,3605.26,C226690498
PAYMENT,624.61,C1976602906
PAYMENT,3854.92,C1624351535
TRANSFER,420532.33,C582300198
PAYMENT,4402.86,C533415944
CASH_OUT,147804.02,C1086849943
PAYMENT,151.2,C1265053098
PAYMENT,58.21,C235370598
PAYMENT,5936.82,C2083217543
CASH_OUT,145944.67,C177104018
TRANSFER,7206.33,C478139423
DEBIT,5581.55,C997695567
DEBIT,5853.21,C2066892165
PAYMENT,2528.1,C48305285
PAYMENT,5655.17,C1714378342
PAYMENT,1456.09,C93798665
PAYMENT,4252.82,C519303080
TRANSFER,276460.62,C1871680329
PAYMENT,8811.67,C1976166251
PAYMENT,12666.68,C1547398254
CASH_OUT,95636.49,C1979055448
CASH_OUT,195314.34,C934740803
PAYMENT,6049.09,C812143047
PAYMENT,14306.8,C1215951090
PAYMENT,1117.34,C894421232
DEBIT,3179.7,C1182311147
PAYMENT,2880.68,C1531182070
PAYMENT,3060.54,C1491860739
PAYMENT,879.42,C534753234
PAYMENT,3486.78,C231725600
PAYMENT,21530.96,C259251414
PAYMENT,2426.31,C803893384
PAYMENT,5110.1,C1372422140
PAYMENT,207.75,C1288108586
PAYMENT,18437.04,C2054757222
PAYMENT,8690.69,C348132918
PAYMENT,4946.03,C1805443519
PAYMENT,5432.09,C1978504976
PAYMENT,7649.41,C1129869771
PAYMENT,3943.17,C2044337856
PAYMENT,3101.33,C422409467
TRANSFER,51719.13,C1659515968
PAYMENT,13465.91,C664091267
PAYMENT,19561.05,C1724814719
PAYMENT,9762.28,C1543146693
PAYMENT,9778.81,C1956415355
CASH_OUT,562903.81,C24039137
PAYMENT,5055.94,C992086987
PAYMENT,2858.89,C1244867001
PAYMENT,8531.42,C369805307
PAYMENT,84.22,C1100109058
CASH_OUT,227478.01,C1394010463
PAYMENT,5033.02,C1057307776
TRANSFER,100588.8,C1636588948
PAYMENT,9374.72,C95685867
PAYMENT,598.24,C494953170
PAYMENT,4531.55,C999647352
PAYMENT,2998.2,C677120200
PAYMENT,9269.99,C957923719
PAYMENT,1209.64,C1692073709
PAYMENT,1298.7,C1197498159
PAYMENT,7797,C500230084
PAYMENT,5831.03,C1028145537
PAYMENT,7067.9,C2078641942
PAYMENT,14895.51,C1527882132
PAYMENT,3316.21,C1626852381
PAYMENT,22276,C1193398802
PAYMENT,16505.51,C1171255580
PAYMENT,636.95,C1275009283
PAYMENT,2056.59,C1478995734
PAYMENT,704.74,C1456061400
PAYMENT,3222.32,C104261836
PAYMENT,11889.61,C351656492
PAYMENT,9491.89,C597364637
PAYMENT,6131.21,C1527086220
PAYMENT,11938.61,C1697281847
PAYMENT,4233.45,C737104370
PAYMENT,32643.79,C821405322
PAYMENT,622.15,C1328323494
PAYMENT,4573.12,C1408533352
PAYMENT,6057.8,C252615006
PAYMENT,5770.32,C1943750504
PAYMENT,9152.97,C176955204
DEBIT,12154.7,C1011044643
PAYMENT,8378.01,C1358857082
PAYMENT,9616.45,C2056234595
PAYMENT,2231.28,C2023917549
PAYMENT,4932.54,C1398260359
CASH_IN,65413.89,C2052223881
CASH_IN,98560.08,C1213871206
CASH_IN,15054.61,C628392976
CASH_IN,161632.16,C725832346
CASH_IN,47529.19,C1113895488
CASH_IN,9577.45,C1527007086
CASH_IN,414238.59,C1523649562
CASH_IN,89327.65,C1807176280
CASH_IN,194900.16,C203819996
CASH_IN,24470.43,C1977618945
CASH_IN,217668.38,C662925691
CASH_IN,9067.51,C1995952705
CASH_IN,336827.91,C1244880808
CASH_IN,45317.95,C1060519157
CASH_IN,230021.01,C58890945
CASH_IN,154578.28,C1269773610
CASH_IN,314134.01,C464649704
CASH_IN,206405.92,C367967231
CASH_IN,158995.29,C36531985
CASH_IN,188238.54,C815336475
CASH_IN,21255.8,C609483101
CASH_IN,205955.77,C1149407083
CASH_IN,178370.36,C767436045
CASH_IN,42547.96,C1430199669
CASH_IN,15152.15,C1847431070
CASH_IN,39249.67,C1043639521
CASH_IN,101669.17,C1660837991
CASH_IN,81694.11,C1325866488
CASH_IN,10266.7,C1306794745
CASH_IN,35502.25,C1454171136
CASH_IN,183250,C1195396074
CASH_IN,219220.21,C811562535
CASH_IN,254895.5,C1560379655
CASH_IN,143148.97,C1824322115
CASH_IN,132457.52,C702999333
CASH_IN,148834.28,C1648582256
CASH_IN,106727.81,C865858182
CASH_IN,223123.71,C951988316
CASH_IN,194311.34,C647973805
CASH_IN,338964.91,C1591161296
CASH_IN,247575.4,C842331982
CASH_IN,29467.02,C2076249476
CASH_IN,90340.16,C660595570
CASH_IN,198847.32,C1088491512
CASH_IN,155075.41,C1434066477
CASH_IN,76932.89,C648315947
CASH_IN,92971.79,C2117642238
CASH_IN,7322.98,C913242382
CASH_IN,222126.95,C870322840
CASH_IN,62983.91,C837246227
CASH_IN,1271.77,C173738886
CASH_IN,246816.65,C1262237002
CASH_IN,21898.97,C2029754983
CASH_IN,30811.56,C1946111918
CASH_IN,100275.09,C564817260
CASH_IN,46630.53,C194415222
CASH_IN,158775.58,C798622145
CASH_IN,90556.08,C638695843
CASH_IN,173948.89,C1411543296
CASH_IN,66216.71,C1800967368
CASH_IN,216133.99,C338887787
CASH_IN,371883.82,C1061448687
CASH_IN,770537.37,C2015999862
CASH_IN,71275.47,C1467515503
CASH_IN,336298.77,C1533330615
CASH_IN,317393.38,C1197721383
CASH_IN,181002.01,C1917082298
CASH_IN,311449.38,C1639765351
CASH_IN,270824.42,C478209179
PAYMENT,1449.03,C1166230227
PAYMENT,3551.48,C307411297
CASH_OUT,227768.63,C1445424568
CASH_OUT,172986.7,C1374217958
PAYMENT,4940.2,C1459016715
PAYMENT,2755.96,C1530957251
DEBIT,8807.01,C767511741
DEBIT,3111.86,C548795052
PAYMENT,10040.52,C2143571436
DEBIT,5363,C691863815
PAYMENT,11990.19,C647149086
PAYMENT,266.88,C103787801
PAYMENT,1928.55,C1959451969
PAYMENT,10648.06,C1441328175
PAYMENT,962.43,C1831141281
PAYMENT,8348.1,C2000648320
PAYMENT,6969.67,C1114335860
TRANSFER,20128,C137533655
CASH_OUT,20128,C1118430673
PAYMENT,154.87,C1527254842
DEBIT,4040.84,C1800693087
PAYMENT,6490.17,C1717473929
PAYMENT,1101.09,C1868578441
DEBIT,4347.78,C890160158
CASH_OUT,213922.13,C1768127248
CASH_OUT,83859.59,C119112899
CASH_OUT,33269.25,C375074687
CASH_OUT,51749.94,C1429616542
CASH_OUT,86410.3,C662666707
CASH_OUT,10856.63,C1821100643
CASH_OUT,161613.93,C593768538
CASH_OUT,244361.81,C1191864687
CASH_OUT,596617.87,C466032056
CASH_OUT,108600.78,C690822257
CASH_OUT,377520.94,C726212590
CASH_OUT,60758.42,C1058822905
CASH_OUT,86204.31,C475394679
CASH_OUT,1234,C1574615832
CASH_OUT,18288.91,C1049590050
CASH_OUT,248979.22,C1662592920
CASH_OUT,126774.5,C1357686726
CASH_OUT,38428.19,C1491522744
CASH_OUT,109732.52,C501608687
CASH_OUT,17851.54,C929706284
CASH_OUT,5223.97,C42820240
CASH_OUT,63807.17,C1822434669
CASH_OUT,406297.68,C1592840862
PAYMENT,4779.93,C955611965
TRANSFER,16631.14,C1021565761
PAYMENT,2771.16,C1692375649
PAYMENT,3154.06,C237373286
PAYMENT,7813.63,C883521348
PAYMENT,360.13,C2086068243
CASH_OUT,431381.17,C1076202543
TRANSFER,43670.84,C749486981
PAYMENT,7342.63,C1731295355
PAYMENT,7417.09,C2061440682
PAYMENT,8865.26,C1488946768
CASH_OUT,213490.87,C1907241392
PAYMENT,7444.4,C1269118128
CASH_OUT,287265.38,C739264372
CASH_OUT,416001.33,C749981943
PAYMENT,6432.26,C1313960293
PAYMENT,8690.86,C1785111044
PAYMENT,3791.28,C494894055
PAYMENT,4111.34,C500885941
PAYMENT,7163.9,C616412281
PAYMENT,6557.51,C878861517
PAYMENT,17348.25,C1705665942
PAYMENT,1586.28,C1100619942
PAYMENT,6811.97,C864248990
PAYMENT,36651.07,C15892131
PAYMENT,4804.68,C879311295
PAYMENT,19375.5,C1483145520
PAYMENT,13833.75,C163385254
PAYMENT,21008.52,C970781872
PAYMENT,22043.92,C258737099
PAYMENT,32635.14,C407997647
PAYMENT,11438.39,C1988939205
PAYMENT,13527.16,C275056979
PAYMENT,11881.78,C371976476
PAYMENT,9805.46,C480184864
PAYMENT,9470.85,C483525032
PAYMENT,20560.86,C429058804
PAYMENT,13679.84,C52913970
PAYMENT,15448,C836969741
PAYMENT,1987.4,C567852222
PAYMENT,4145.04,C1938025186
PAYMENT,3511.45,C2088582214
PAYMENT,1118.1,C1220759559
PAYMENT,15.06,C1730337646
CASH_IN,352568.35,C1256405521
PAYMENT,3043.27,C2051598050
PAYMENT,9758.09,C61426020
PAYMENT,5924.89,C1829460911
PAYMENT,9550.43,C708153797
PAYMENT,4355.66,C54960993
DEBIT,6973.12,C373544591
PAYMENT,2358.63,C409565350
DEBIT,374.36,C1210939243
PAYMENT,8946.63,C1079125839
PAYMENT,20573.4,C696165690
PAYMENT,8358.12,C1542598424
PAYMENT,1006.76,C2054451662
PAYMENT,10498.05,C1659309731
TRANSFER,463722.76,C1734184086
TRANSFER,138857.19,C1947941827
PAYMENT,5184.9,C785625589
PAYMENT,3626.96,C1758893871
PAYMENT,282.42,C1985028494
DEBIT,8703.54,C1832283291
PAYMENT,3673.1,C1532554556
PAYMENT,9800.58,C976358110
CASH_OUT,88987.11,C2014563089
PAYMENT,4227.19,C198098993
PAYMENT,2881.51,C854653864
PAYMENT,4376.46,C703555670
PAYMENT,11656.12,C1068445309
TRANSFER,345698.98,C1453062635
PAYMENT,3292.21,C1632789609
PAYMENT,7367.06,C124494140
PAYMENT,2937.34,C2083854344
DEBIT,1150.14,C1119242936
PAYMENT,3563.36,C2123914473
PAYMENT,2380.46,C1091234211
PAYMENT,2266.02,C224060798
TRANSFER,32132.45,C2116299597
TRANSFER,51627.39,C50720817
TRANSFER,62073.54,C1496220730
TRANSFER,13614.91,C488600086
TRANSFER,2290.73,C1111379131
TRANSFER,637161,C1846982837
TRANSFER,639378.37,C1135935001
TRANSFER,34390.85,C635288507
TRANSFER,1867849.02,C355885103
TRANSFER,1193410.46,C1321115948
TRANSFER,348186.2,C706665172
TRANSFER,1440296.14,C1649847375
TRANSFER,799483.57,C1153933106
TRANSFER,969631.31,C2144067911
TRANSFER,483544.3,C593447952
TRANSFER,326349.91,C1950136544
DEBIT,7546.88,C209360730
PAYMENT,2469.75,C740007499
DEBIT,1741.24,C1687627235
PAYMENT,553.25,C1007660652
PAYMENT,6606.31,C1387620926
PAYMENT,2075.94,C1324173038
TRANSFER,84212.94,C1336775847
CASH_OUT,312108.51,C1196963249
PAYMENT,1647.93,C1663488386
PAYMENT,3533.32,C1902801188
PAYMENT,7659.86,C577127077
PAYMENT,7203.07,C1556162268
CASH_OUT,116206.75,C1924990666
CASH_OUT,30331.38,C144445623
PAYMENT,2063.77,C1572745406
PAYMENT,3035.35,C1434015813
CASH_OUT,123797.1,C295640874
DEBIT,8233.25,C438151297
PAYMENT,2271.34,C96039159
PAYMENT,3801.74,C375097969
PAYMENT,1530.83,C788892554
PAYMENT,4833.96,C1060042118
PAYMENT,5842.61,C1992801971
PAYMENT,2871.89,C754527431
DEBIT,5297.36,C2064883371
TRANSFER,621561.65,C82275756
PAYMENT,829.07,C1629353699
PAYMENT,3418.07,C1651754404
CASH_OUT,41924.75,C1407324654
CASH_OUT,173597.57,C1101598632
CASH_OUT,77642.84,C1032568028
CASH_OUT,144964.23,C1380976928
CASH_OUT,94038.9,C293474277
CASH_OUT,26051.33,C413373997
CASH_OUT,134143.27,C2024711353
CASH_OUT,497424.19,C711310213
CASH_OUT,607616.73,C1267042315
CASH_OUT,681093.57,C1335061928
CASH_OUT,114057.61,C1108706191
CASH_OUT,205279.62,C1160487387
CASH_OUT,173512.93,C579447973
CASH_OUT,166817.98,C1990421361
CASH_OUT,113283.13,C407148497
CASH_OUT,179030.05,C16373883
CASH_OUT,94332,C1878700101
CASH_OUT,141111.15,C40875560
CASH_OUT,45756.23,C1042891691
CASH_OUT,6039.61,C1893563925
CASH_OUT,46261.02,C1251967187
CASH_OUT,312471.16,C901689694
CASH_OUT,195490.04,C1107204185
CASH_OUT,107308.84,C1523084197
CASH_OUT,48252.82,C1818747191
CASH_OUT,25674.03,C747870628
CASH_OUT,63830.49,C421191743
CASH_OUT,96178.8,C9844218
CASH_OUT,155122.86,C1403716230
CASH_OUT,171757.76,C1673916398
CASH_OUT,8809.04,C756080817
CASH_OUT,27320.2,C479734028
CASH_OUT,517915.91,C388802347
CASH_OUT,34629.16,C1541046463
CASH_OUT,94296.25,C1910896157
CASH_OUT,285360.06,C753426788
CASH_OUT,161445.91,C1586470445
CASH_OUT,386683.04,C1373577787
CASH_OUT,169854.57,C265577219
CASH_OUT,126167.7,C1624817884
CASH_OUT,152757.58,C1107579932
CASH_OUT,49661.18,C1784834205
CASH_OUT,73513.5,C1174586025
CASH_OUT,166335.32,C1627010197
CASH_OUT,234268.82,C4073506
CASH_OUT,306280.12,C2044825144
CASH_OUT,194620.68,C698747943
CASH_OUT,128278.74,C407493402
CASH_OUT,256773.54,C1774690057
CASH_OUT,105759.12,C480402503
CASH_OUT,59390.46,C100445376
CASH_OUT,131991.26,C1396385390
CASH_OUT,65025.3,C114414807
CASH_OUT,82054.36,C144699438
CASH_OUT,69708.79,C1751500625
CASH_OUT,9104.26,C1650955365
CASH_OUT,92553.64,C1788380050
CASH_OUT,66312.08,C493944943
CASH_OUT,142282.63,C1533547487
CASH_OUT,114499.14,C99770475
CASH_OUT,76635.24,C727250772
CASH_OUT,132574,C1052768296
CASH_OUT,39485.21,C626193099
CASH_OUT,236825.42,C859123506
CASH_OUT,327066.19,C1597742167
CASH_OUT,156819.6,C503595296
CASH_OUT,13136.44,C754072705
PAYMENT,4306.89,C908384914
PAYMENT,8309.52,C156199931
PAYMENT,5363.35,C612693043
PAYMENT,132.42,C307605969
PAYMENT,19644.08,C130166095
PAYMENT,895.24,C1623060829
PAYMENT,7641.08,C1373949107
PAYMENT,31188.22,C1230013344
PAYMENT,13954.75,C681639276
PAYMENT,10497.33,C1717739363
PAYMENT,5843.75,C665137804
PAYMENT,7260.2,C1815370847
PAYMENT,10285.86,C1709578324
PAYMENT,6249.78,C1338958728
PAYMENT,848.74,C988904418
PAYMENT,6993.7,C938613108
PAYMENT,795.29,C1850874910
PAYMENT,9191.46,C97901029
CASH_OUT,132038.41,C1324514662
PAYMENT,6495.27,C908722588
PAYMENT,1679.68,C1548271808
TRANSFER,47477.97,C1733056574
DEBIT,1260.62,C636959006
PAYMENT,15034.23,C1059300256
PAYMENT,3238.39,C1605988985
CASH_OUT,251241.14,C1636178473
PAYMENT,3644.12,C822232612
CASH_OUT,283123.48,C852190062
PAYMENT,2851.83,C1674403916
CASH_IN,94726.64,C61137731
PAYMENT,17020.69,C1780293706
PAYMENT,6523.19,C1264941544
PAYMENT,1383.56,C1818449913
DEBIT,1580.66,C961859592
PAYMENT,2466.95,C798278875
PAYMENT,1017.85,C1926027290
PAYMENT,2270.41,C1690050988
CASH_OUT,102265.88,C1562764987
DEBIT,13758.63,C216376974
CASH_IN,5221.77,C164714495
PAYMENT,12256.66,C789982400
PAYMENT,8227.3,C2080643905
PAYMENT,527.15,C1627883152
PAYMENT,950.25,C1076966140
PAYMENT,12728.46,C749443480
PAYMENT,1002.96,C1721045976
PAYMENT,6917.1,C1250582716
PAYMENT,1977.17,C2019157894
PAYMENT,9314.84,C827035437
PAYMENT,1157.05,C1360541835
DEBIT,3766.99,C2021053848
PAYMENT,3464.41,C1245593227
CASH_OUT,68662.06,C118555812
DEBIT,8679.29,C1233505227
PAYMENT,15266.05,C1928621590
PAYMENT,8348.75,C858423246
PAYMENT,8419.73,C88301993
PAYMENT,6688.74,C1377301456
PAYMENT,1979.94,C691779749
PAYMENT,9574.31,C1873121466
PAYMENT,5287.68,C1927499639
PAYMENT,10627.18,C949673757
PAYMENT,5809.78,C532677950
TRANSFER,411363.54,C1200048933
PAYMENT,4086.5,C862025017
PAYMENT,19741.22,C1572127577
PAYMENT,5270.72,C417797183
CASH_IN,55827.09,C1959708563
CASH_OUT,174068.82,C1877986974
TRANSFER,1277212.77,C1334405552
CASH_OUT,1277212.77,C467632528
CASH_IN,24105.5,C422522663
PAYMENT,6854.06,C145066402
CASH_OUT,111899.09,C1800500978
PAYMENT,1231.79,C191310504
PAYMENT,3380.1,C247515192
DEBIT,2869.65,C1556520190
PAYMENT,1658.87,C701487403
PAYMENT,823.36,C2039984535
PAYMENT,7541.47,C1175418534
DEBIT,3635.93,C296541232
PAYMENT,1328.59,C1997357673
TRANSFER,56145.85,C26357357
PAYMENT,973.18,C1990733619
PAYMENT,619.24,C1958592872
DEBIT,300.41,C1395262169
TRANSFER,700967.19,C1629454900
PAYMENT,8354.27,C2075372030
DEBIT,5423.28,C2139168000
PAYMENT,708.59,C1653751526
PAYMENT,8358.81,C253348306
PAYMENT,2245.62,C194107588
PAYMENT,4593.59,C175595853
PAYMENT,399.66,C1241938981
PAYMENT,1617.9,C1004430079
PAYMENT,2167.26,C732597634
PAYMENT,9738.95,C2031927175
PAYMENT,3396.25,C1967617997
PAYMENT,6780.78,C925803196
